,link,name,main_link,proposal_max,proposal_currency,proposal_min
1,https://hh.ru/vacancy/38961658,Data scientist (middle/junior),https://hh.ru,120 000,руб.,
2,https://hh.ru/vacancy/38660521,Data Scientist,https://hh.ru,170000,руб.,120000
3,https://hh.ru/vacancy/38638251,Data Scientist (Computer Vision),https://hh.ru,,руб.,200 000
4,https://hh.ru/vacancy/38732890,Python Data Scientist,https://hh.ru,,руб.,150 000
5,https://hh.ru/vacancy/38883862,Data Scientist,https://hh.ru,,руб.,150 000
6,https://hh.ru/vacancy/39098369,Junior Data Scientist,https://hh.ru,,,
7,https://hh.ru/vacancy/38090271,Data Scientist (Computer Vision),https://hh.ru,200000,руб.,90000
8,https://hh.ru/vacancy/39103547,Junior Data Scientist,https://hh.ru,,,
9,https://hh.ru/vacancy/39084554,Математик/ Data-scientist,https://hh.ru,,,
10,https://hh.ru/vacancy/38222140,"Data scientist /аналитик данных (медицина, наука, образование, социология)",https://hh.ru,150000,руб.,120000
11,https://hh.ru/vacancy/38576646,Data Scientist (middle or senior),https://hh.ru,500 000,руб.,
12,https://hh.ru/vacancy/39051168,Data Scientist,https://hh.ru,,,
13,https://hh.ru/vacancy/38517270,Data scientist,https://hh.ru,,,
14,https://hh.ru/vacancy/38504146,Data Scientist,https://hh.ru,,,
15,https://hh.ru/vacancy/39104817,Data Scientist/ Аналитик данных,https://hh.ru,,,
16,https://hh.ru/vacancy/38226025,Senior Data Scientist,https://hh.ru,,руб.,200 000
17,https://hh.ru/vacancy/39044337,Data scientist / analyst,https://hh.ru,,,
18,https://hh.ru/vacancy/39055069,Аналитик (Data Scientist),https://hh.ru,,,
19,https://hh.ru/vacancy/39103246,Python developer / data scientist,https://hh.ru,,,
20,https://hh.ru/vacancy/38595162,Data scientist,https://hh.ru,,,
21,https://hh.ru/vacancy/39037120,Data Scientist (Montenegro),https://hh.ru,,,
22,https://hh.ru/vacancy/38984081,Ведущий Data scientist,https://hh.ru,,,
23,https://hh.ru/vacancy/36997030,Data Scientist (computer vision),https://hh.ru,,,
24,https://hh.ru/vacancy/38308826,Data Scientist,https://hh.ru,,,
25,https://hh.ru/vacancy/38386451,Data Scientist,https://hh.ru,,,
26,https://hh.ru/vacancy/38924294,Senior Data Scientist (remotely),https://hh.ru,,,
27,https://hh.ru/vacancy/38037678,Data scientist (аналитик/ моделист),https://hh.ru,,,
28,https://hh.ru/vacancy/38134092,Data Scientist (Validation),https://hh.ru,,,
29,https://hh.ru/vacancy/38691954,Data Scientist (комплексная оценка рисков),https://hh.ru,,,
30,https://hh.ru/vacancy/38915999,Data scientist /аналитик данных,https://hh.ru,,руб.,100 000
31,https://hh.ru/vacancy/38645097,Data Scientist/ML Engineer,https://hh.ru,,,
32,https://hh.ru/vacancy/37570794,Аналитик данных/Data scientist,https://hh.ru,,,
33,https://hh.ru/vacancy/38981353,Data scientist/Python,https://hh.ru,,,
34,https://hh.ru/vacancy/39020025,Data Scientist,https://hh.ru,,,
35,https://hh.ru/vacancy/39040753,Data Scientist (Middle),https://hh.ru,,,
36,https://hh.ru/vacancy/39033904,Data Scientist (NLP),https://hh.ru,,,
37,https://hh.ru/vacancy/38665916,Lead data scientist,https://hh.ru,,,
38,https://hh.ru/vacancy/37903328,"Главный специалист направления операционной отчетности (Аналитик SQL, Data Scientist)",https://hh.ru,,,
39,https://hh.ru/vacancy/38981493,Data Scientist (EY Technology),https://hh.ru,,,
40,https://hh.ru/vacancy/37226477,Middle data scientist,https://hh.ru,,,
41,https://hh.ru/vacancy/39079975,Senior Data Scientist (ДКПиП),https://hh.ru,,,
42,https://hh.ru/vacancy/39071731,Senior Data Scientist (Департамент по работе с просроченными активами),https://hh.ru,,,
43,https://hh.ru/vacancy/38996854,Data Scientist,https://hh.ru,,,
44,https://hh.ru/vacancy/39008902,Data scientist (Центр развития платформы Sber.DS),https://hh.ru,,,
45,https://hh.ru/vacancy/38995758,Data Scientist/Senior Data Scientist,https://hh.ru,,,
46,https://hh.ru/vacancy/38679373,Data Scientist (HR data),https://hh.ru,,,
47,https://hh.ru/vacancy/37350561,Senior Data Scientist,https://hh.ru,,,
48,https://hh.ru/vacancy/39103434,Senior Data Scientist ( блок УБ),https://hh.ru,,,
49,https://hh.ru/vacancy/38922630,Data Scientist (Big Data),https://hh.ru,,,
50,https://hh.ru/vacancy/38901600,Data Scientist,https://hh.ru,,,
51,https://hh.ru/vacancy/38961658,Data scientist (middle/junior),https://hh.ru,120 000,руб.,
52,https://hh.ru/vacancy/38660521,Data Scientist,https://hh.ru,170000,руб.,120000
53,https://hh.ru/vacancy/38638251,Data Scientist (Computer Vision),https://hh.ru,,руб.,200 000
54,https://hh.ru/vacancy/38732890,Python Data Scientist,https://hh.ru,,руб.,150 000
55,https://hh.ru/vacancy/38883862,Data Scientist,https://hh.ru,,руб.,150 000
56,https://hh.ru/vacancy/39098369,Junior Data Scientist,https://hh.ru,,,
57,https://hh.ru/vacancy/38090271,Data Scientist (Computer Vision),https://hh.ru,200000,руб.,90000
58,https://hh.ru/vacancy/39103547,Junior Data Scientist,https://hh.ru,,,
59,https://hh.ru/vacancy/39084554,Математик/ Data-scientist,https://hh.ru,,,
60,https://hh.ru/vacancy/38222140,"Data scientist /аналитик данных (медицина, наука, образование, социология)",https://hh.ru,150000,руб.,120000
61,https://hh.ru/vacancy/38576646,Data Scientist (middle or senior),https://hh.ru,500 000,руб.,
62,https://hh.ru/vacancy/39051168,Data Scientist,https://hh.ru,,,
63,https://hh.ru/vacancy/38517270,Data scientist,https://hh.ru,,,
64,https://hh.ru/vacancy/38504146,Data Scientist,https://hh.ru,,,
65,https://hh.ru/vacancy/39104817,Data Scientist/ Аналитик данных,https://hh.ru,,,
66,https://hh.ru/vacancy/38226025,Senior Data Scientist,https://hh.ru,,руб.,200 000
67,https://hh.ru/vacancy/39044337,Data scientist / analyst,https://hh.ru,,,
68,https://hh.ru/vacancy/39055069,Аналитик (Data Scientist),https://hh.ru,,,
69,https://hh.ru/vacancy/39103246,Python developer / data scientist,https://hh.ru,,,
70,https://hh.ru/vacancy/38595162,Data scientist,https://hh.ru,,,
71,https://hh.ru/vacancy/39037120,Data Scientist (Montenegro),https://hh.ru,,,
72,https://hh.ru/vacancy/38984081,Ведущий Data scientist,https://hh.ru,,,
73,https://hh.ru/vacancy/36997030,Data Scientist (computer vision),https://hh.ru,,,
74,https://hh.ru/vacancy/38308826,Data Scientist,https://hh.ru,,,
75,https://hh.ru/vacancy/38386451,Data Scientist,https://hh.ru,,,
76,https://hh.ru/vacancy/38924294,Senior Data Scientist (remotely),https://hh.ru,,,
77,https://hh.ru/vacancy/38037678,Data scientist (аналитик/ моделист),https://hh.ru,,,
78,https://hh.ru/vacancy/38134092,Data Scientist (Validation),https://hh.ru,,,
79,https://hh.ru/vacancy/38691954,Data Scientist (комплексная оценка рисков),https://hh.ru,,,
80,https://hh.ru/vacancy/38915999,Data scientist /аналитик данных,https://hh.ru,,руб.,100 000
81,https://hh.ru/vacancy/38645097,Data Scientist/ML Engineer,https://hh.ru,,,
82,https://hh.ru/vacancy/37570794,Аналитик данных/Data scientist,https://hh.ru,,,
83,https://hh.ru/vacancy/38981353,Data scientist/Python,https://hh.ru,,,
84,https://hh.ru/vacancy/39020025,Data Scientist,https://hh.ru,,,
85,https://hh.ru/vacancy/39040753,Data Scientist (Middle),https://hh.ru,,,
86,https://hh.ru/vacancy/39033904,Data Scientist (NLP),https://hh.ru,,,
87,https://hh.ru/vacancy/38665916,Lead data scientist,https://hh.ru,,,
88,https://hh.ru/vacancy/37903328,"Главный специалист направления операционной отчетности (Аналитик SQL, Data Scientist)",https://hh.ru,,,
89,https://hh.ru/vacancy/38981493,Data Scientist (EY Technology),https://hh.ru,,,
90,https://hh.ru/vacancy/37226477,Middle data scientist,https://hh.ru,,,
91,https://hh.ru/vacancy/39079975,Senior Data Scientist (ДКПиП),https://hh.ru,,,
92,https://hh.ru/vacancy/39071731,Senior Data Scientist (Департамент по работе с просроченными активами),https://hh.ru,,,
93,https://hh.ru/vacancy/38996854,Data Scientist,https://hh.ru,,,
94,https://hh.ru/vacancy/39008902,Data scientist (Центр развития платформы Sber.DS),https://hh.ru,,,
95,https://hh.ru/vacancy/38995758,Data Scientist/Senior Data Scientist,https://hh.ru,,,
96,https://hh.ru/vacancy/38679373,Data Scientist (HR data),https://hh.ru,,,
97,https://hh.ru/vacancy/37350561,Senior Data Scientist,https://hh.ru,,,
98,https://hh.ru/vacancy/39103434,Senior Data Scientist ( блок УБ),https://hh.ru,,,
99,https://hh.ru/vacancy/38922630,Data Scientist (Big Data),https://hh.ru,,,
100,https://hh.ru/vacancy/38901600,Data Scientist,https://hh.ru,,,
101,https://hh.ru/vacancy/38961658,Data scientist (middle/junior),https://hh.ru,120 000,руб.,
102,https://hh.ru/vacancy/38660521,Data Scientist,https://hh.ru,170000,руб.,120000
103,https://hh.ru/vacancy/38638251,Data Scientist (Computer Vision),https://hh.ru,,руб.,200 000
104,https://hh.ru/vacancy/38732890,Python Data Scientist,https://hh.ru,,руб.,150 000
105,https://hh.ru/vacancy/38883862,Data Scientist,https://hh.ru,,руб.,150 000
106,https://hh.ru/vacancy/39098369,Junior Data Scientist,https://hh.ru,,,
107,https://hh.ru/vacancy/38090271,Data Scientist (Computer Vision),https://hh.ru,200000,руб.,90000
108,https://hh.ru/vacancy/39103547,Junior Data Scientist,https://hh.ru,,,
109,https://hh.ru/vacancy/39084554,Математик/ Data-scientist,https://hh.ru,,,
110,https://hh.ru/vacancy/38222140,"Data scientist /аналитик данных (медицина, наука, образование, социология)",https://hh.ru,150000,руб.,120000
111,https://hh.ru/vacancy/38576646,Data Scientist (middle or senior),https://hh.ru,500 000,руб.,
112,https://hh.ru/vacancy/39051168,Data Scientist,https://hh.ru,,,
113,https://hh.ru/vacancy/38517270,Data scientist,https://hh.ru,,,
114,https://hh.ru/vacancy/38504146,Data Scientist,https://hh.ru,,,
115,https://hh.ru/vacancy/39104817,Data Scientist/ Аналитик данных,https://hh.ru,,,
116,https://hh.ru/vacancy/38226025,Senior Data Scientist,https://hh.ru,,руб.,200 000
117,https://hh.ru/vacancy/39044337,Data scientist / analyst,https://hh.ru,,,
118,https://hh.ru/vacancy/39055069,Аналитик (Data Scientist),https://hh.ru,,,
119,https://hh.ru/vacancy/39103246,Python developer / data scientist,https://hh.ru,,,
120,https://hh.ru/vacancy/38595162,Data scientist,https://hh.ru,,,
121,https://hh.ru/vacancy/39037120,Data Scientist (Montenegro),https://hh.ru,,,
122,https://hh.ru/vacancy/38984081,Ведущий Data scientist,https://hh.ru,,,
123,https://hh.ru/vacancy/36997030,Data Scientist (computer vision),https://hh.ru,,,
124,https://hh.ru/vacancy/38308826,Data Scientist,https://hh.ru,,,
125,https://hh.ru/vacancy/38386451,Data Scientist,https://hh.ru,,,
126,https://hh.ru/vacancy/38924294,Senior Data Scientist (remotely),https://hh.ru,,,
127,https://hh.ru/vacancy/38037678,Data scientist (аналитик/ моделист),https://hh.ru,,,
128,https://hh.ru/vacancy/38134092,Data Scientist (Validation),https://hh.ru,,,
129,https://hh.ru/vacancy/38691954,Data Scientist (комплексная оценка рисков),https://hh.ru,,,
130,https://hh.ru/vacancy/38915999,Data scientist /аналитик данных,https://hh.ru,,руб.,100 000
131,https://hh.ru/vacancy/38645097,Data Scientist/ML Engineer,https://hh.ru,,,
132,https://hh.ru/vacancy/37570794,Аналитик данных/Data scientist,https://hh.ru,,,
133,https://hh.ru/vacancy/38981353,Data scientist/Python,https://hh.ru,,,
134,https://hh.ru/vacancy/39020025,Data Scientist,https://hh.ru,,,
135,https://hh.ru/vacancy/39040753,Data Scientist (Middle),https://hh.ru,,,
136,https://hh.ru/vacancy/39033904,Data Scientist (NLP),https://hh.ru,,,
137,https://hh.ru/vacancy/38665916,Lead data scientist,https://hh.ru,,,
138,https://hh.ru/vacancy/37903328,"Главный специалист направления операционной отчетности (Аналитик SQL, Data Scientist)",https://hh.ru,,,
139,https://hh.ru/vacancy/38981493,Data Scientist (EY Technology),https://hh.ru,,,
140,https://hh.ru/vacancy/37226477,Middle data scientist,https://hh.ru,,,
141,https://hh.ru/vacancy/39079975,Senior Data Scientist (ДКПиП),https://hh.ru,,,
142,https://hh.ru/vacancy/39071731,Senior Data Scientist (Департамент по работе с просроченными активами),https://hh.ru,,,
143,https://hh.ru/vacancy/38996854,Data Scientist,https://hh.ru,,,
144,https://hh.ru/vacancy/39008902,Data scientist (Центр развития платформы Sber.DS),https://hh.ru,,,
145,https://hh.ru/vacancy/38995758,Data Scientist/Senior Data Scientist,https://hh.ru,,,
146,https://hh.ru/vacancy/38679373,Data Scientist (HR data),https://hh.ru,,,
147,https://hh.ru/vacancy/37350561,Senior Data Scientist,https://hh.ru,,,
148,https://hh.ru/vacancy/39103434,Senior Data Scientist ( блок УБ),https://hh.ru,,,
149,https://hh.ru/vacancy/38922630,Data Scientist (Big Data),https://hh.ru,,,
150,https://hh.ru/vacancy/38901600,Data Scientist,https://hh.ru,,,
151,https://hh.ru/vacancy/38961658,Data scientist (middle/junior),https://hh.ru,120 000,руб.,
152,https://hh.ru/vacancy/38660521,Data Scientist,https://hh.ru,170000,руб.,120000
